ID,X,Y,Z,Indoor,InCar,BSdist,GCellID
46334,-121.790449,194.516979,1.5,true,false,230.698978,0
46335,-117.867296,213.162064,1.5,false,false,244.710064,0
46336,118.1344,-78.28324,1.5,true,false,143.653236,0
46337,-182.654326,22.090915,1.5,false,false,185.480084,0
46338,196.673957,139.575679,1.5,true,false,242.310267,0
46339,-198.562992,121.870537,1.5,false,false,234.162208,0
46340,139.266683,76.914045,1.5,true,false,160.820488,0
46341,175.990965,69.578792,1.5,true,false,190.699445,0
46342,44.638728,11.468298,1.5,true,false,51.733817,0
46343,-190.976825,155.307672,1.5,true,false,247.274889,0
46344,-70.820661,-95.399342,1.5,true,false,121.11503,0
46345,113.004221,49.291791,1.5,true,false,125.506513,0
46346,37.95444,-208.31989,1.5,true,false,213.04921,0
46347,64.521993,123.198495,1.5,false,false,141.04328,0
46348,-133.970882,-59.299792,1.5,false,false,148.380971,0
46349,-55.704206,211.853058,1.5,false,false,220.310977,0
46350,-20.0853,5.972635,1.5,false,false,31.485578,0
46351,-136.8055,11.934503,1.5,true,false,139.321309,0
46352,236.647497,-66.381801,1.5,true,false,246.902474,0
46353,2.163061,14.096,1.5,true,false,27.488653,0
46354,-245.933619,55.154448,1.5,true,false,253.135552,0
46355,-168.841847,12.159057,1.5,false,false,170.902493,0
46356,139.998798,206.455497,1.5,true,false,250.550964,0
46357,-243.546537,8.505751,1.5,false,false,244.825476,0
46358,-64.982431,-158.345322,1.5,true,false,172.766338,0
46359,-239.68461,125.933528,1.5,true,false,271.77236,0
46360,-55.891209,-8.528478,1.5,true,false,61.227544,0
46361,-168.602373,26.470806,1.5,false,false,172.278013,0
46362,-119.439322,-208.49579,1.5,false,false,241.430106,0
46363,224.2138,-42.213124,1.5,true,false,229.360036,0
46364,-182.366042,85.193649,1.5,true,false,202.651379,0
46365,-221.151743,150.52651,1.5,true,false,268.549015,0
46366,-98.281788,-153.51547,1.5,true,false,183.789443,0
46367,72.595058,-217.579191,1.5,true,false,230.571024,0
46368,-71.218188,131.506844,1.5,true,false,151.388012,0
46369,13.404973,-244.665569,1.5,true,false,246.156828,0
46370,-185.530164,59.935474,1.5,true,false,196.382161,0
46371,87.891134,-214.48505,1.5,false,false,232.982699,0
46372,87.357238,-5.4525,1.5,true,false,90.627075,0
46373,116.395193,-195.318236,1.5,true,false,228.581067,0
46374,-17.551351,5.577302,1.5,true,false,29.856427,0
46375,-121.096193,50.255967,1.5,true,false,133.199851,0
46376,-68.10824,-210.183056,1.5,true,false,222.188882,0
46377,169.430398,74.006005,1.5,true,false,186.375423,0
46378,177.799183,22.96638,1.5,true,false,180.809994,0
46379,179.013118,182.276216,1.5,true,false,256.559088,0
46380,190.235354,-117.988815,1.5,true,false,225.084651,0
46381,-43.773385,49.372496,1.5,true,false,70.042863,0
46382,-114.947121,155.607593,1.5,true,false,194.881538,0
46383,-134.01479,-51.583906,1.5,true,false,145.509839,0
46384,-112.709281,-65.704489,1.5,true,false,132.562106,0
46385,-127.943547,149.774262,1.5,true,false,198.378756,0
46386,165.032207,68.358419,1.5,true,false,180.168679,0
46387,-58.002188,-88.745877,1.5,true,false,108.592515,0
46388,-169.680668,-114.233592,1.5,true,false,205.89583,0
46389,246.453874,107.22828,1.5,true,false,269.7956,0
46390,-83.467519,206.7333,1.5,true,false,224.182368,0
46391,-60.302875,186.029974,1.5,false,false,196.966591,0
46392,-114.56522,-84.437043,1.5,true,false,144.246504,0
46393,-140.36133,-101.440332,1.5,true,false,174.767542,0
46394,124.305314,-44.104863,1.5,true,false,133.974997,0
46395,186.169045,-179.248081,1.5,true,false,259.501518,0
46396,107.528411,16.939533,1.5,false,false,111.362278,0
46397,-90.266286,-112.966024,1.5,true,false,146.497696,0
46398,-6.663462,213.520893,1.5,true,false,214.913526,0
46399,-189.794851,-159.114408,1.5,true,false,248.780486,0
46400,-156.407404,84.3989,1.5,true,false,179.272698,0
46401,39.41094,38.284369,1.5,true,false,59.759226,0
46402,-47.648378,-169.832292,1.5,true,false,177.948378,0
46403,-219.804186,-87.035019,1.5,true,false,237.573619,0
46404,-77.313188,-225.236167,1.5,false,false,239.29252,0
46405,154.857614,147.162372,1.5,true,false,214.918343,0
46406,-77.486203,187.371302,1.5,true,false,204.118511,0
46407,89.048248,158.610301,1.5,true,false,183.409564,0
46408,-14.026489,189.413227,1.5,true,false,191.380153,0
46409,-5.443221,-142.100481,1.5,true,false,144.133359,0
46410,123.334633,34.186227,1.5,true,false,130.124478,0
46411,-80.255305,55.880288,1.5,true,false,100.577187,0
46412,50.894598,-89.742813,1.5,true,false,105.812488,0
46413,109.102724,209.141765,1.5,true,false,237.056812,0
46414,249.694285,-7.081554,1.5,true,false,250.897657,0
46415,-249.084863,83.598573,1.5,true,false,263.788249,0
46416,-219.530719,48.601347,1.5,true,false,226.070957,0
46417,-172.089008,92.351121,1.5,true,false,196.711988,0
46418,-92.628791,188.584441,1.5,true,false,211.415312,0
46419,-3.283387,-264.359701,1.5,true,false,265.42246,0
46420,-111.426455,40.36349,1.5,true,false,120.819354,0
46421,74.544631,195.539988,1.5,true,false,210.582617,0
46422,132.939654,-106.75671,1.5,true,false,172.111001,0
46423,-80.150284,-216.860066,1.5,true,false,232.388912,0
46424,122.502224,175.456612,1.5,true,false,215.276723,0
46425,-142.724377,12.541944,1.5,true,false,145.188836,0
46426,-133.89627,48.335966,1.5,true,false,144.280376,0
46427,235.591536,-2.526393,1.5,true,false,236.774163,0
46428,-231.807787,-10.881756,1.5,true,false,233.249893,0
46429,20.606848,100.519078,1.5,false,false,105.266221,0
46430,222.903791,-46.817107,1.5,true,false,228.976399,0
46431,-148.224922,29.443678,1.5,true,false,152.937268,0
46432,-90.99522,33.76824,1.5,true,false,99.863277,0
46433,67.120427,-194.022535,1.5,true,false,206.644975,0
46434,138.582063,142.118023,1.5,true,false,199.886895,0
46435,131.415512,-132.140611,1.5,true,false,187.838835,0
46436,10.454064,-131.399835,1.5,true,false,133.893443,0
46437,213.545429,98.405933,1.5,true,false,236.299869,0
46438,169.79775,169.489559,1.5,true,false,241.060649,0
46439,-139.351278,-70.865824,1.5,true,false,158.091726,0
46440,185.132081,-32.387959,1.5,true,false,189.407279,0
46441,-96.398727,159.935205,1.5,true,false,188.213268,0
46442,120.357705,-102.115289,1.5,true,false,159.579946,0
46443,178.377002,-130.304964,1.5,true,false,222.148573,0
46444,-13.55105,10.539292,1.5,true,false,29.102537,0
46445,57.095065,-145.694583,1.5,true,false,158.237189,0
46446,182.999874,-40.180234,1.5,true,false,188.82705,0
46447,76.004728,126.727933,1.5,false,false,149.629335,0
46448,-123.447967,-134.479677,1.5,true,false,184.055519,0
46449,46.808167,253.451062,1.5,true,false,258.80629,0
46450,-94.035292,-202.13233,1.5,true,false,224.170393,0
46451,148.622227,-179.072703,1.5,true,false,233.897091,0
46452,-102.615586,-201.200078,1.5,true,false,227.076375,0
46453,-166.530676,-39.518409,1.5,true,false,172.761167,0
46454,131.027381,-80.877025,1.5,false,false,155.761092,0
46455,-188.857697,-4.544278,1.5,true,false,190.368406,0
46456,-58.788562,-34.519393,1.5,true,false,72.110564,0
46457,74.939817,-119.477514,1.5,true,false,142.979377,0
46458,242.918188,26.534438,1.5,true,false,245.490474,0
46459,199.6639,-66.099092,1.5,true,false,211.629423,0
46460,-14.481402,-47.903735,1.5,false,false,55.287692,0
46461,-92.791021,-164.136314,1.5,true,false,190.008298,0
46462,122.357311,-20.888423,1.5,true,false,126.33245,0
46463,-90.675902,120.623161,1.5,true,false,152.723005,0
46464,26.039307,-68.820627,1.5,true,false,77.243603,0
46465,-195.669925,-134.711172,1.5,true,false,238.717551,0
46466,-86.519813,21.295772,1.5,true,false,92.148998,0
46467,-6.40846,-280.254629,1.5,true,false,281.311172,0
46468,75.046406,-233.443323,1.5,true,false,246.333104,0
46469,-115.944012,108.211855,1.5,true,false,160.328006,0
46470,-237.00962,-31.742252,1.5,true,false,240.277715,0
46471,98.973399,34.598401,1.5,false,false,107.447816,0
46472,5.892022,-212.963843,1.5,true,false,214.337501,0
46473,-119.319901,109.967493,1.5,true,false,163.958343,0
46474,221.546105,-36.6451,1.5,false,false,225.782617,0
46475,-198.440181,168.204679,1.5,true,false,261.196419,0
46476,221.598426,-91.160489,1.5,true,false,240.766166,0
46477,165.05507,51.32413,1.5,false,false,174.440799,0
46478,-50.823391,-74.717314,1.5,false,false,93.369931,0
46479,-79.38956,-228.19216,1.5,true,false,242.748047,0
46480,-151.677361,-138.711396,1.5,false,false,206.87949,0
46481,152.810889,-129.797771,1.5,true,false,201.86847,0
46482,-55.081099,131.743674,1.5,true,false,144.715491,0
46483,-113.537527,-38.614853,1.5,false,false,122.205265,0
46484,39.48472,-16.400819,1.5,true,false,48.788113,0
46485,182.631242,-44.96666,1.5,true,false,189.547938,0
46486,-169.627728,-23.377551,1.5,true,false,172.836125,0
46487,-72.570876,21.118083,1.5,true,false,79.150208,0
46488,35.58804,-117.336635,1.5,true,false,124.846483,0
46489,-245.405811,-123.102642,1.5,true,false,275.554936,0
46490,24.093598,266.484771,1.5,true,false,268.601722,0
46491,10.532174,-245.649811,1.5,false,false,246.995964,0
46492,-152.346405,-61.926502,1.5,true,false,166.12215,0
46493,-84.235907,209.035066,1.5,true,false,226.591255,0
46494,87.023425,-170.820079,1.5,true,false,193.144572,0
46495,209.888361,-162.202431,1.5,true,false,266.29871,0
46496,-36.23051,95.835994,1.5,true,false,105.116305,0
46497,48.042085,34.46231,1.5,false,false,63.623444,0
46498,-216.648481,-102.835917,1.5,true,false,240.964811,0
46499,50.045051,-109.104937,1.5,true,false,122.313713,0
46500,99.552288,-142.282474,1.5,true,false,175.234729,0
46501,83.415759,176.714352,1.5,true,false,196.820734,0
46502,-213.08998,-38.198971,1.5,true,false,217.758469,0
46503,-39.590354,-231.939996,1.5,false,false,236.465237,0
46504,12.380087,-241.598352,1.5,false,false,243.054068,0
46505,-130.077303,-27.833759,1.5,true,false,135.081727,0
46506,244.082194,-126.475451,1.5,true,false,275.906518,0
46507,51.352583,162.500608,1.5,true,false,172.034257,0
46508,-139.679747,-2.64757,1.5,true,false,141.667538,0
46509,-123.968752,122.656406,1.5,true,false,175.969018,0
46510,49.633471,-182.88629,1.5,false,false,190.953205,0
46511,-28.991741,154.20775,1.5,false,false,158.659387,0
46512,139.307421,113.110716,1.5,true,false,180.977462,0
46513,249.366804,24.169865,1.5,true,false,251.635123,0
46514,-34.866746,-228.5847,1.5,true,false,232.419674,0
46515,50.497743,134.712091,1.5,true,false,145.772492,0
46516,45.557172,196.651504,1.5,true,false,203.222834,0
46517,-42.424861,113.913551,1.5,true,false,123.80798,0
46518,-9.558491,174.133355,1.5,true,false,175.971703,0
46519,131.604304,-132.367384,1.5,false,false,188.130452,0
46520,-25.374999,200.989347,1.5,true,false,203.943272,0
46521,109.653522,-43.221699,1.5,false,false,120.184276,0
46522,-7.746458,-186.210251,1.5,true,false,187.847053,0
46523,-79.552412,174.172384,1.5,true,false,192.916706,0
46524,-134.802596,76.967696,1.5,true,false,156.996867,0
46525,-42.305826,-220.094054,1.5,true,false,225.351782,0
46526,86.784504,103.33426,1.5,false,false,136.973609,0
46527,235.994568,75.649073,1.5,true,false,248.934667,0
46528,226.866879,-58.466148,1.5,true,false,235.455137,0
46529,-70.051303,69.619941,1.5,true,false,101.520299,0
46530,-72.469764,-86.205424,1.5,true,false,115.045608,0
46531,-58.469043,92.526771,1.5,true,false,111.946784,0
46532,-46.587212,178.043733,1.5,true,false,185.532178,0
46533,11.974289,236.836142,1.5,true,false,238.300213,0
46534,-188.891604,-103.121678,1.5,true,false,216.486417,0
46535,9.122164,-200.584034,1.5,true,false,202.161862,0
46536,-189.045605,-177.290974,1.5,true,false,260.235624,0
46537,-40.849422,205.080145,1.5,true,false,210.425262,0
46538,13.276386,-85.499825,1.5,true,false,89.658979,0
46539,-153.962959,-116.448018,1.5,true,false,194.465893,0
46540,-108.314854,11.918432,1.5,true,false,111.473793,0
46541,-58.216556,6.579268,1.5,true,false,63.124513,0
46542,72.616418,179.188042,1.5,false,false,194.765882,0
46543,186.697652,161.010198,1.5,true,false,247.654087,0
46544,142.015477,-69.703273,1.5,true,false,159.934962,0
46545,67.430679,197.447118,1.5,false,false,209.963118,0
46546,41.362609,-169.734774,1.5,true,false,176.275378,0
46547,-243.518647,7.367719,1.5,true,false,244.760832,0
46548,54.731407,-69.593721,1.5,false,false,91.602745,0
46549,20.567991,-141.727836,1.5,true,false,145.127777,0
46550,-138.901579,4.484817,1.5,true,false,140.946842,0
46551,-125.096667,120.340029,1.5,true,false,175.16606,0
46552,185.284071,-163.641124,1.5,true,false,248.316037,0
46553,-132.369868,-181.436517,1.5,true,false,225.816833,0
46554,-204.905181,-11.930332,1.5,true,false,206.593117,0
46555,39.417246,-216.285675,1.5,true,false,221.100571,0
46556,-146.308244,156.614694,1.5,true,false,215.607316,0
46557,-211.293735,-34.61592,1.5,false,false,215.396273,0
46558,146.463412,109.694746,1.5,true,false,184.490429,0
46559,68.076013,-26.796981,1.5,true,false,76.841862,0
46560,-116.281955,-47.510237,1.5,true,false,127.792666,0
46561,-111.04376,168.83185,1.5,false,false,203.438345,0
46562,212.033126,28.596044,1.5,true,false,215.239472,0
46563,-124.362805,5.448074,1.5,true,false,126.680854,0
46564,197.822462,-96.446499,1.5,true,false,221.332112,0
46565,25.226213,-147.786481,1.5,false,false,151.75459,0
46566,11.40764,-84.63155,1.5,true,false,88.571347,0
46567,-26.679779,-173.027597,1.5,true,false,176.642605,0
46568,-128.42847,-63.799202,1.5,true,false,145.315037,0
46569,150.964466,-162.441968,1.5,true,false,223.002047,0
46570,172.705496,91.126972,1.5,true,false,196.681375,0
46571,112.871384,-179.596364,1.5,true,false,213.417556,0
46572,-141.743281,-125.401594,1.5,true,false,190.706496,0
46573,-17.99727,-50.848565,1.5,true,false,58.836454,0
46574,209.360115,99.18332,1.5,true,false,232.854544,0
46575,-20.084413,227.461677,1.5,true,false,229.552714,0
46576,-85.818417,120.428381,1.5,true,false,149.733248,0
46577,204.442976,-40.395614,1.5,true,false,209.716442,0
46578,-98.151281,69.120841,1.5,true,false,122.325855,0
46579,-140.099795,-98.289225,1.5,false,false,172.745403,0
46580,229.089815,83.03498,1.5,true,false,244.804414,0
46581,-39.042319,-166.184305,1.5,true,false,172.31882,0
46582,7.598089,13.431687,1.5,true,false,28.113896,0
46583,24.376927,36.789276,1.5,true,false,49.999354,0
46584,16.643931,-111.366481,1.5,true,false,115.029403,0
46585,-30.879703,-54.376107,1.5,true,false,66.802448,0
46586,1.671896,168.281289,1.5,true,false,169.922445,0
46587,-0.228063,132.896876,1.5,true,false,134.958814,0
46588,21.862128,-192.838431,1.5,true,false,195.491337,0
46589,-99.836668,189.640161,1.5,true,false,215.599168,0
46590,20.395935,-139.298991,1.5,true,false,142.732102,0
46591,-240.067923,-62.589093,1.5,false,false,249.203235,0
46592,-105.807881,217.498324,1.5,true,false,243.008392,0
46593,50.469349,152.047718,1.5,true,false,161.919467,0
46594,203.80881,161.060175,1.5,true,false,260.826879,0
46595,-69.162774,-106.200622,1.5,true,false,128.896514,0
46596,-150.365197,-171.866272,1.5,true,false,229.564714,0
46597,177.708743,-38.621607,1.5,true,false,183.369233,0
46598,-248.397378,-40.253342,1.5,false,false,252.732742,0
46599,134.962406,-73.595358,1.5,true,false,155.510056,0
46600,-193.141003,87.492106,1.5,true,false,213.332055,0
46601,-206.132272,39.481821,1.5,true,false,211.190856,0
46602,-0.821666,63.094422,1.5,true,false,67.333731,0
46603,72.496134,-142.488205,1.5,true,false,161.588453,0
46604,27.88987,-189.93182,1.5,false,false,193.401632,0
46605,-26.036778,-5.159972,1.5,true,false,35.451222,0
46606,156.481247,-93.739869,1.5,true,false,183.917899,0
46607,-208.423219,83.388182,1.5,true,false,225.712378,0
46608,-214.178863,-144.560899,1.5,false,false,259.466161,0
46609,14.956189,189.590339,1.5,false,false,191.625766,0
46610,14.316856,-216.271757,1.5,true,false,218.015356,0
46611,-64.998729,-170.437688,1.5,true,false,183.918706,0
46612,-128.695618,120.194783,1.5,true,false,177.655841,0
46613,-17.717112,19.993128,1.5,false,false,35.579084,0
46614,60.586128,196.277985,1.5,true,false,206.755838,0
46615,-3.074118,17.236434,1.5,true,false,29.305202,0
46616,-32.585639,260.101845,1.5,true,false,263.186328,0
46617,-119.368889,-85.530057,1.5,true,false,148.716415,0
46618,70.76906,103.077358,1.5,false,false,127.222056,0
46619,-118.169263,-99.715226,1.5,true,false,156.394856,0
46620,-107.64708,-156.678957,1.5,true,false,191.542265,0
46621,202.380311,113.15708,1.5,false,false,233.054854,0
46622,-45.560703,-169.820767,1.5,true,false,177.389742,0
46623,143.161953,-31.494981,1.5,true,false,148.457161,0
46624,-71.960527,-211.022078,1.5,false,false,224.189395,0
46625,129.137047,101.588424,1.5,true,false,165.978417,0
46626,126.00309,112.145724,1.5,true,false,170.310576,0
46627,152.218894,181.842064,1.5,true,false,238.305221,0
46628,210.563548,-113.809086,1.5,true,false,240.503151,0
46629,-65.23425,-182.394187,1.5,false,false,195.12918,0
46630,141.146835,68.372264,1.5,true,false,158.585767,0
46631,-84.006959,-239.951081,1.5,true,false,255.315374,0
46632,-81.897175,59.961722,1.5,true,false,104.186397,0
46633,101.341489,-146.198561,1.5,true,false,179.43346,0
46634,154.332677,120.836895,1.5,false,false,197.414236,0
46635,-58.994399,-242.657146,1.5,false,false,250.828786,0
46636,-129.381949,2.189521,1.5,true,false,131.517043,0
46637,148.640436,-121.226135,1.5,false,false,193.240796,0
46638,-22.19982,-153.343959,1.5,true,false,156.714555,0
46639,76.400144,-162.182112,1.5,true,false,180.810037,0
46640,-174.561816,-169.353673,1.5,true,false,244.345543,0
46641,181.303961,117.186762,1.5,true,false,217.154585,0
46642,-142.776185,84.898761,1.5,true,false,167.76498,0
46643,236.150684,74.215036,1.5,true,false,248.650894,0
46644,-20.122445,-190.041562,1.5,true,false,192.543393,0
46645,41.649257,253.736318,1.5,false,false,258.203466,0
46646,39.235438,205.854911,1.5,true,false,210.874166,0
46647,168.805226,105.524147,1.5,true,false,200.456479,0
46648,-15.467868,211.849614,1.5,true,false,213.709531,0
46649,116.017185,-81.632357,1.5,true,false,143.79179,0
46650,186.981027,-70.233456,1.5,true,false,201.114129,0
46651,-109.50148,-66.090058,1.5,false,false,130.041224,0
46652,-80.938458,-154.136981,1.5,false,false,175.674395,0
46653,-143.893284,-23.855549,1.5,false,false,147.73833,0
46654,-200.721656,-7.724404,1.5,true,false,202.240203,0
46655,-26.228116,178.334622,1.5,true,false,181.778441,0
46656,-55.323112,-86.694628,1.5,true,false,105.493389,0
46657,154.241435,145.620957,1.5,true,false,213.420087,0
46658,132.424781,-179.444722,1.5,true,false,224.252047,0
46659,31.995353,21.922441,1.5,false,false,45.349157,0
46660,219.661973,76.851045,1.5,true,false,233.901081,0
46661,-50.65036,144.344823,1.5,true,false,154.76801,0
46662,27.812958,-119.2376,1.5,false,false,124.673237,0
46663,44.583627,215.351914,1.5,false,false,221.170515,0
46664,-7.346262,-227.735925,1.5,true,false,229.063024,0
46665,-184.28075,92.860343,1.5,true,false,207.688922,0
46666,-116.714856,-109.757267,1.5,true,false,161.929815,0
46667,-199.116527,136.734703,1.5,false,false,242.685023,0
46668,69.314782,-93.666675,1.5,false,false,118.870665,0
46669,-25.398293,264.195682,1.5,true,false,266.452025,0
46670,24.308506,-263.308273,1.5,true,false,265.470149,0
46671,-107.140952,-70.760559,1.5,false,false,130.531568,0
46672,-162.373489,6.87302,1.5,true,false,164.20913,0
46673,131.236659,10.759768,1.5,false,false,133.757554,0
46674,131.396713,191.318196,1.5,true,false,233.280943,0
46675,200.040658,55.786329,1.5,true,false,208.999113,0
46676,31.699778,118.882931,1.5,true,false,125.260837,0
46677,37.631444,260.661817,1.5,true,false,264.410587,0
46678,3.348614,-30.293404,1.5,true,false,38.485758,0
46679,-41.231894,36.319004,1.5,true,false,59.761101,0
46680,-73.444365,-53.296651,1.5,true,false,93.738241,0
46681,208.406209,133.041602,1.5,true,false,248.365589,0
46682,121.898549,-106.08183,1.5,true,false,163.293787,0
46683,-228.297411,95.864608,1.5,true,false,248.720689,0
46684,-81.688627,-211.003498,1.5,true,false,227.481335,0
46685,8.685316,227.404083,1.5,true,false,228.780029,0
46686,-242.371259,-31.112825,1.5,true,false,245.487444,0
46687,-2.446389,284.240331,1.5,false,false,285.220617,0
46688,-214.546443,4.703797,1.5,true,false,215.880874,0
46689,-218.329342,-81.516076,1.5,false,false,234.232411,0
46690,-238.672052,-88.591478,1.5,true,false,255.665892,0
46691,-69.052301,-128.953663,1.5,true,false,148.153695,0
46692,177.7704,82.101903,1.5,false,false,197.218882,0
46693,-4.122219,-115.314577,1.5,true,false,117.75693,0
46694,-176.860258,135.847394,1.5,false,false,224.246104,0
46695,37.198263,-130.952493,1.5,true,false,138.14672,0
46696,-129.630363,180.886091,1.5,true,false,223.776807,0
46697,40.866548,0.42132,1.5,true,false,47.143422,0
46698,81.389263,63.750777,1.5,true,false,106.021808,0
46699,-87.162272,4.433861,1.5,true,false,90.383465,0
46700,-229.004516,-40.402578,1.5,true,false,233.725665,0
46701,0.310807,-72.536752,1.5,true,false,76.249112,0
46702,197.670454,107.51064,1.5,false,false,226.239687,0
46703,-63.5754,233.148977,1.5,true,false,242.801415,0
46704,172.470806,25.200736,1.5,true,false,175.879237,0
46705,21.539016,-40.13315,1.5,true,false,51.252794,0
46706,-103.372619,-116.997448,1.5,false,false,157.881446,0
46707,48.824841,10.373959,1.5,false,false,55.170047,0
46708,46.728296,-189.611142,1.5,true,false,196.693083,0
46709,-174.125135,157.369607,1.5,true,false,235.87498,0
46710,169.263932,1.993175,1.5,true,false,170.899097,0
46711,-43.265462,-236.244966,1.5,true,false,241.321019,0
46712,47.095295,129.8012,1.5,true,false,140.0663,0
46713,158.614494,-132.365197,1.5,true,false,207.921507,0
46714,6.925286,121.632446,1.5,true,false,124.075225,0
46715,29.892753,-68.55604,1.5,true,false,78.394881,0
46716,-227.046459,-96.557411,1.5,true,false,247.842043,0
46717,184.68979,15.425705,1.5,true,false,186.816811,0
46718,-208.98355,32.303523,1.5,true,false,212.767224,0
46719,-37.332138,-194.995969,1.5,true,false,199.923402,0
46720,103.913576,134.854255,1.5,true,false,171.860267,0
46721,75.683665,50.637761,1.5,true,false,94.044936,0
46722,7.359547,-12.561308,1.5,true,false,27.644156,0
46723,126.089526,-10.436863,1.5,true,false,128.684679,0
46724,-14.029254,-118.417651,1.5,false,false,121.539336,0
46725,-133.625843,-122.158398,1.5,true,false,182.567221,0
46726,135.365138,-11.323811,1.5,true,false,137.855719,0
46727,168.067274,94.606786,1.5,true,false,194.291797,0
46728,192.499536,8.893808,1.5,true,false,194.132483,0
46729,-196.314731,91.320676,1.5,true,false,217.787028,0
46730,202.825185,167.115536,1.5,true,false,263.852057,0
46731,64.32013,93.517874,1.5,true,false,115.90911,0
46732,7.307315,141.419667,1.5,true,false,143.545007,0
46733,-126.081421,1.678658,1.5,true,false,128.263762,0
46734,217.761485,-37.258591,1.5,true,false,222.172268,0
46735,-64.415154,-4.596296,1.5,false,false,68.721816,0
46736,82.596608,-158.299237,1.5,false,false,180.091915,0
46737,-66.173152,17.518594,1.5,true,false,72.374286,0
46738,56.673898,-138.913528,1.5,true,false,151.858977,0
46739,-178.17217,-69.984563,1.5,true,false,192.861119,0
46740,245.733922,141.693217,1.5,false,false,284.630248,0
46741,20.708225,162.402316,1.5,true,false,165.395263,0
46742,-134.517367,100.096313,1.5,true,false,169.311677,0
46743,-93.347944,-73.96546,1.5,false,false,121.395955,0
46744,-29.959783,-181.24615,1.5,true,false,185.202607,0
46745,-160.524666,71.745614,1.5,true,false,177.391802,0
46746,166.577991,-60.234481,1.5,true,false,178.685953,0
46747,-135.921161,207.986105,1.5,true,false,249.569694,0
46748,-22.837573,-190.395504,1.5,true,false,193.194856,0
46749,-36.928623,-225.743309,1.5,false,false,229.947852,0
46750,-106.265682,-130.906017,1.5,true,false,170.238158,0
46751,-27.954318,204.201117,1.5,true,false,207.441052,0
46752,183.471853,-117.332581,1.5,false,false,219.045898,0
46753,-246.618643,-36.394583,1.5,true,false,250.39483,0
46754,52.424197,-42.168738,1.5,true,false,71.265341,0
46755,8.286496,17.008072,1.5,false,false,30.169364,0
46756,222.96342,-103.179921,1.5,true,false,246.801606,0
46757,-89.239877,108.747727,1.5,true,false,142.625642,0
46758,-190.398658,165.360443,1.5,true,false,253.274506,0
46759,-41.268991,-0.886737,1.5,false,false,47.499115,0
46760,-207.138517,-17.557232,1.5,false,false,209.205334,0
46761,97.534404,-163.899308,1.5,true,false,192.167096,0
46762,-9.346655,167.396925,1.5,true,false,169.296605,0
46763,196.082227,-58.002972,1.5,true,false,205.827196,0
46764,97.788674,195.017508,1.5,true,false,219.42357,0
46765,67.85539,-156.469959,1.5,true,false,172.161122,0
46766,-148.973843,-87.557317,1.5,false,false,174.38962,0
46767,95.228237,-97.883886,1.5,true,false,138.571001,0
46768,73.875142,-150.03779,1.5,false,false,168.881986,0
46769,181.883558,-181.566217,1.5,true,false,258.070087,0
46770,188.363739,-114.296222,1.5,false,false,221.57792,0
46771,47.89291,-77.193727,1.5,true,false,93.834175,0
46772,35.697519,-72.770574,1.5,true,false,84.39265,0
46773,-167.049326,9.930675,1.5,true,false,168.986229,0
46774,-143.587781,-118.586068,1.5,true,false,187.702841,0
46775,-160.601816,-61.402927,1.5,true,false,173.538217,0
46776,32.445465,-137.297884,1.5,true,false,143.02331,0
46777,25.537551,179.905435,1.5,true,false,183.222221,0
46778,-95.77577,131.319745,1.5,true,false,164.225831,0
46779,99.423295,204.224616,1.5,true,false,228.352655,0
46780,-82.847264,-162.209757,1.5,true,false,183.651638,0
46781,-187.50515,121.979933,1.5,true,false,224.921176,0
46782,172.122987,62.679797,1.5,false,false,184.681698,0
46783,-154.207651,3.849965,1.5,true,false,156.035482,0
46784,207.640003,120.442583,1.5,true,false,241.190872,0
46785,-52.617353,70.081813,1.5,true,false,90.732003,0
46786,190.752339,54.559647,1.5,true,false,199.788538,0
46787,-94.086358,-176.198643,1.5,false,false,201.122984,0
46788,88.049612,-60.236645,1.5,true,false,109.240275,0
46789,-0.748942,-281.929588,1.5,true,false,282.908295,0
46790,-17.024976,-136.655593,1.5,true,false,139.702723,0
46791,119.914619,173.797219,1.5,false,false,212.455264,0
46792,218.68547,-25.908369,1.5,true,false,221.465186,0
46793,150.394811,-167.134452,1.5,true,false,226.063651,0
46794,180.047058,-57.583632,1.5,true,false,190.486398,0
46795,-142.982644,92.267553,1.5,true,false,171.783549,0
46796,-106.832543,151.554872,1.5,true,false,186.907254,0
46797,217.915107,65.082689,1.5,true,false,228.637267,0
46798,-34.624391,5.452034,1.5,true,false,42.1998,0
46799,207.694411,-88.953853,1.5,false,false,227.16075,0
46800,151.199128,-6.687276,1.5,true,false,153.160524,0
46801,-207.60685,127.557301,1.5,true,false,244.793218,0
46802,46.398313,182.488042,1.5,true,false,189.754945,0
46803,132.046018,-140.841949,1.5,false,false,194.486132,0
46804,148.575677,189.8382,1.5,true,false,242.209669,0
46805,142.863788,79.064415,1.5,false,false,164.965128,0
46806,12.011287,109.965648,1.5,false,false,113.088305,0
46807,-131.18998,163.952962,1.5,true,false,211.290404,0
46808,49.025359,-63.602227,1.5,true,false,83.671854,0
46809,108.084671,-210.549711,1.5,false,false,237.835504,0
46810,-31.904445,65.456395,1.5,true,false,76.515902,0
46811,-219.118632,-7.791173,1.5,true,false,220.512873,0
46812,114.884791,187.379985,1.5,true,false,221.04756,0
46813,20.40953,-86.144337,1.5,true,false,91.59501,0
46814,222.553037,-79.73421,1.5,true,false,237.570302,0
